stop_point_id,lat,lon,name,first_stop_area_id,osm:alt_name,osm:amenity,osm:bench,osm:bus,osm:covered,osm:created_by,osm:fixme,osm:highway,osm:local_ref,osm:name,osm:name:en,osm:network,osm:note,osm:official_status,osm:operator,osm:public_transport,osm:ref,osm:shelter,osm:source,osm:station,osm:tactile_paving,osm:taxi,osm:tourism,osm:wheelchair
StopPoint:node:5045403678,5.5427908,-0.24679179999999998,Adonteng,,,,,yes,,,,bus_stop,,Adonteng,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045403679,5.5427119,-0.2477325,Bridge,,,,,,,,,bus_stop,,Bridge,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045403680,5.5429287,-0.2487113,Curve,,,,,,,,,bus_stop,,Curve,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045403681,5.544043299999999,-0.24894049999999998,Container,,,,,,,,,bus_stop,,Container,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045403682,5.5451995,-0.2489777,Soko Junction,,,,,,,,,bus_stop,,Soko Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045403683,5.5452143,-0.2508121,Second,,,,,yes,,,,bus_stop,,Second,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045432460,5.5780319,-0.2354665,Tsofi,,,,,yes,,,,bus_stop,,Tsofi,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045432461,5.5823545999999995,-0.2352191,St. Johns,,,,,yes,,,,bus_stop,,St. Johns,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045432462,5.582525899999999,-0.23632199999999998,Awonye,,,,,yes,,,,bus_stop,,Awonye,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045432463,5.5862405,-0.2402827,Wireless,,,,,yes,,,,bus_stop,,Wireless,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045432464,5.5903471,-0.2468737,Afropa,,,,,yes,,,,bus_stop,,Afropa,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437545,5.5901138,-0.2451932,Afropa,,,,,yes,,,,bus_stop,,Afropa,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437546,5.588959099999999,-0.24182889999999999,Demod,,,,,yes,,,,bus_stop,,Demod,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437547,5.5862905,-0.2401622,Wireless,,,,,yes,,,,bus_stop,,Wireless,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437548,5.5860981,-0.23937139999999998,Paradise,,,,,yes,,,,bus_stop,,Paradise,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437549,5.5753907,-0.23636739999999998,A.M.A,,,,,yes,,,,bus_stop,,A.M.A,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437550,5.5741479,-0.2361305,Presby junction,,,,,yes,,,,bus_stop,,Presby junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045437551,5.5724138,-0.23556169999999998,First junction,,,,,yes,,,,bus_stop,,First junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045459190,5.5577071,-0.2448241,Great Lamptey,,,,,yes,,,,bus_stop,,Great Lamptey,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5045462244,5.5505701,-0.2492944,Sukura,,,,,yes,,,,bus_stop,,Sukura,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5046965089,5.2853886999999995,-2.0047911,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,
StopPoint:node:5046972035,5.2800433,-2.0024699999999998,Nsuta Junction,,,,,,,,,bus_stop,,Nsuta Junction,,,,,,,,,,,,,,
StopPoint:node:5046973346,4.9092743,-1.7793607999999999,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,
StopPoint:node:5046973347,5.281401,-2.0017427,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,
StopPoint:node:5046973348,5.2861471,-2.0042758,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,
StopPoint:node:5047020121,5.5730179,-0.21585279999999998,Circle,,,,,yes,,,,bus_stop,,Circle,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020122,5.5982810999999995,-0.1984398,Pig Farm Station,,,,,yes,,,,bus_stop,,Pig Farm Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020123,5.6016832999999995,-0.2022434,Asore Junction,,,,,yes,,,,bus_stop,,Asore Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020124,5.6022628999999995,-0.2031546,Ebony,,,,,yes,,,,bus_stop,,Ebony,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020125,5.608433499999999,-0.20671599999999998,Dzorwulu Junction,,,,,yes,,,,bus_stop,,Dzorwulu Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020126,5.6114863,-0.2035456,Sea Theatre,,,,,yes,,,,bus_stop,,Sea Theatre,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020127,5.611814,-0.2008508,Vulcanizer,,,,,yes,,,,bus_stop,,Vulcanizer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020128,5.6113178,-0.2003886,Bayere Junction,,,,,yes,,,,bus_stop,,Bayere Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020129,5.6115555,-0.19896229999999998,Last Chance,,,,,yes,,,,bus_stop,,Last Chance,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020130,5.6122814,-0.19778659999999998,Special Ice,,,,,yes,,,,bus_stop,,Special Ice,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047020131,5.616470199999999,-0.1958779,Dzorwolu,,,,,yes,,,,bus_stop,,Dzorwolu,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047059644,5.612501,-0.1974387,Special Ice,,,,,yes,,,,bus_stop,,Special Ice,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047059647,5.6139249,-0.1958124,Presby,,,,,yes,,,,bus_stop,,Presby,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047059648,5.5756979,-0.21338749999999998,Sadisco,,,,,yes,,,,bus_stop,,Sadisco,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108305,5.6463234,-0.1550035,Bridge,,,,,yes,,,,bus_stop,,Bridge,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108306,5.630116,-0.1746102,Emmanuel Eye Clinic,,,,,yes,,,,bus_stop,,Emmanuel Eye Clinic,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108307,5.6370892999999995,-0.1716064,Mensvic,,,,,yes,,,,bus_stop,,Mensvic,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108308,5.6397726,-0.1691106,Banku Junction,,,,,yes,,,,bus_stop,,Banku Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108309,5.6429575,-0.159918,Bawaleshie Acheampong,,,,,yes,,,,bus_stop,,Bawaleshie Acheampong,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047108310,5.6483193,-0.150772,East Legon,,,,,yes,,,,bus_stop,,East Legon,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154056,5.6369356999999995,-0.171599,Mensvic,,,,,yes,,,,bus_stop,,Mensvic,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154059,5.6462018,-0.1550599,Bridge,,,,,yes,,,,bus_stop,,Bridge,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154060,5.6452846,-0.1562346,MTN,,,,,yes,,,,bus_stop,,MTN,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154061,5.6418175999999995,-0.1673155,Bawaleshie First,,,,,yes,,,,bus_stop,,Bawaleshie First,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154062,5.6416293,-0.1691411,Bawaleshie Traffic Light,,,,,yes,,,,bus_stop,,Bawaleshie Traffic Light,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154063,5.639622699999999,-0.16942079999999998,KFC / Banku Junction,,,,,yes,,,,bus_stop,,KFC / Banku Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154064,5.6328306,-0.172673,Puplampu,,,,,yes,,,,bus_stop,,Puplampu,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154065,5.6284456,-0.1736704,Block Factory,,,,,yes,,,,bus_stop,,Block Factory,,,,,,platform,,yes,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154066,5.6273041,-0.17595039999999998,Shiashie,,,,,yes,,,,bus_stop,,Shiashie,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047154067,5.5834009,-0.1849063,37 Water Works,,,,no,yes,,,,bus_stop,,37 Water Works,,,,no,,platform,,yes,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423634,5.5432393,-0.2045106,Accra Bishop,,,,,yes,,,,bus_stop,,Accra Bishop,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423635,5.5415778,-0.2091873,Salaga Junction,,,,,yes,,,,bus_stop,,Salaga Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423636,5.532368099999999,-0.21553409999999998,Fire Service,,,,,yes,,,,bus_stop,,Fire Service,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423637,5.5339958,-0.24288269999999998,Junction,,,,,yes,,,,bus_stop,,Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423638,5.5344373,-0.2444595,Methodist,,,,,yes,,,,bus_stop,,Methodist,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423639,5.5323856,-0.2508678,Lotto House,,,,,yes,,,,bus_stop,,Lotto House,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423641,5.5313669999999995,-0.2577058,Zone 6,,,,,yes,,,,bus_stop,,Zone 6,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423642,5.5310472,-0.2612314,Karikari,,,,,yes,,,,bus_stop,,Karikari,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423643,5.5282421,-0.2651188,Last stop,,,,,yes,,,,bus_stop,,Last stop,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423644,5.5276423,-0.2679239,Curve,,,,,yes,,,,bus_stop,,Curve,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423645,5.5269908,-0.2689547,Assemblies,,,,,yes,,,,bus_stop,,Assemblies,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423646,5.5221444,-0.27369289999999996,Glefe Station Last Stop,,,,,yes,,,,bus_stop,,Glefe Station Last Stop,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423647,5.520864899999999,-0.278393,Transformer,,,,,,,,,bus_stop,,Transformer,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423648,5.5223451,-0.27646139999999997,Saint Thomas,,,,,,,,,bus_stop,,Saint Thomas,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047423649,5.5216398,-0.2737437,Glefe Station,,,,,yes,,,,bus_stop,,Glefe Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542823,5.5243274,-0.271889,Yellow House,,,,,yes,,,,bus_stop,,Yellow House,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542824,5.5257416,-0.2711773,Junction,,,,,yes,,,,bus_stop,,Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542825,5.5266116,-0.26994209999999996,Adofo Aman,,,,,yes,,,,bus_stop,,Adofo Aman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542826,5.5269768,-0.2691144,Assemblies,,,,,yes,,,,bus_stop,,Assemblies,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542827,5.5273110999999995,-0.268442,Agege Commando,,,,,yes,,,,bus_stop,,Agege Commando,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542828,5.5278504,-0.2677237,Curve,,,,,yes,,,,bus_stop,,Curve,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542829,5.5321722,-0.24749759999999998,Aayalolo,,,,,yes,,,,bus_stop,,Aayalolo,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542830,5.5277463,-0.2355746,Wolarm,,,,,yes,,,,bus_stop,,Wolarm,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542831,5.5281617,-0.23350189999999998,Galilee,,,,,yes,,,,bus_stop,,Galilee,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542832,5.5283354,-0.2326423,White House,,,,,yes,,,,bus_stop,,White House,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542833,5.5292951,-0.2279655,Korle beach resort,,,,,yes,,,,bus_stop,,Korle beach resort,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5047542834,5.5314144999999995,-0.21938629999999998,Korle er naa,,,,,yes,,,,bus_stop,,Korle er naa,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594489,5.5794951,-0.21749179999999999,Traffic Light,,,,,yes,,,,bus_stop,,Traffic Light,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594490,5.5801584,-0.2196165,Aveno,,,,,yes,,,,bus_stop,,Aveno,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594491,5.5802513,-0.2204852,M-Plaza,,,,,yes,,,,bus_stop,,M-Plaza,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594492,5.5870939,-0.2226898,Railway,,,,,yes,,,,bus_stop,,Railway,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594493,5.5861756,-0.22945939999999998,Grade 4,,,,,yes,,,,bus_stop,,Grade 4,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594494,5.5835048,-0.23988099999999998,Ayigbe town,,,,,yes,,,,bus_stop,,Ayigbe town,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594495,5.5813897,-0.23898,Fita,,,,,yes,,,,bus_stop,,Fita,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594496,5.5807693,-0.24571969999999999,Factory,,,,,yes,,,,bus_stop,,Factory,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594497,5.5798594999999995,-0.24695709999999998,Atico,,,,,yes,,,,bus_stop,,Atico,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049594498,5.5807069,-0.2394903,Bubuashie Control (Old Station ),,,,,yes,,,,bus_stop,,Bubuashie Control (Old Station ),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049610381,5.5720594,-0.2388726,Bishop,,,,,yes,,,,bus_stop,,Bishop,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049610382,5.573772099999999,-0.2285933,Bongo bar,,,,,yes,,,,bus_stop,,Bongo bar,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049610383,5.5748624,-0.2270332,Azumah Nelson Complex,,,,,yes,,,,bus_stop,,Azumah Nelson Complex,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049651137,5.5742576999999995,-0.21667029999999998,Ashongman,,,,,yes,,,,bus_stop,,Ashongman,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5049651138,5.5876185,-0.22644119999999998,Old Melcom,,,,,yes,,,,bus_stop,,Old Melcom,,,,unofficial,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050514822,5.6070687999999995,-0.25865679999999996,Tabora Number 3,,,,,yes,,,,bus_stop,,Tabora Number 3,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050667453,5.6113365,-0.26616629999999997,Rasta Junction,,,,,yes,,,,bus_stop,,Rasta Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050667454,5.6101906999999995,-0.26516249999999997,Attah Junction,,,,,yes,,,,bus_stop,,Attah Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050667455,5.608195299999999,-0.2630711,School Junction Race Course,,,,no,yes,,,,bus_stop,,School Junction Race Course,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050667456,5.613336599999999,-0.2696814,Phobia Junction,,,,,yes,,,,bus_stop,,Phobia Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050667457,5.6123869,-0.2676223,Gyedu Junction,,,,,yes,,,,bus_stop,,Gyedu Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050732580,5.5799311,-0.252957,Kokompe,,,,,yes,,,,bus_stop,,Kokompe,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5050732581,5.5776050999999995,-0.2544787,Darkuman Junction,,,,,yes,,,,bus_stop,,Darkuman Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112436,5.6361894,-0.2980227,Fan-Milk,,,,,yes,,,,bus_stop,,Fan-Milk,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112437,5.6348528,-0.2980638,Junction,,,,,yes,,,,bus_stop,,Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112438,5.633223,-0.298078,Azorka Junction,,,,,yes,,,,bus_stop,,Azorka Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112439,5.6291991999999995,-0.2980646,Aba ase,,,,,yes,,,,bus_stop,,Aba ase,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112440,5.6265567999999995,-0.2980679,Second Yellow,,,,,yes,,,,bus_stop,,Second Yellow,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112441,5.6219947,-0.2984659,Fanmilk Junction,,,,,yes,,,,bus_stop,,Fanmilk Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112442,5.6137147999999994,-0.296214,NIC,,,,,yes,,,,bus_stop,,NIC,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112443,5.602884599999999,-0.2930233,Anyaa School Junction,,,,,yes,,,,bus_stop,,Anyaa School Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112444,5.599115599999999,-0.2906915,Anyaa Market (Awoshie),,,,,yes,,,,bus_stop,,Anyaa Market (Awoshie),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112445,5.5915481,-0.2865352,Awoshie Onyinase,,,,,yes,,,,bus_stop,,Awoshie Onyinase,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112446,5.588814,-0.281869,Abrantie,,,,,yes,,,,bus_stop,,Abrantie,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112448,5.5864521,-0.27783009999999997,Awoshie Amangoase,,,,,yes,,,,bus_stop,,Awoshie Amangoase,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112449,5.5844992,-0.2743695,Awoshie Vineyard,,,,,yes,,,,bus_stop,,Awoshie Vineyard,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112450,5.575211599999999,-0.2521162,Dansoman Junction,,,,,yes,,,,bus_stop,,Dansoman Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112451,5.572599299999999,-0.24774549999999998,Mataheko Quarters,,,,,yes,,,,bus_stop,,Mataheko Quarters,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112452,5.566669,-0.2380144,Mallam Station,,,,,yes,,,,bus_stop,,Mallam Station,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051112453,5.5644409,-0.2342995,Kaneshie Market,,,,,yes,,,,bus_stop,,Kaneshie Market,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364306,5.5530563,-0.2146793,Maingate,,,,,yes,,,,bus_stop,,Maingate,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364307,5.5673347,-0.23949289999999998,Kaneshie,,,,,yes,,,,bus_stop,,Kaneshie,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364308,5.5749979,-0.2525564,Dansoman Junction,,,,,yes,,,,bus_stop,,Dansoman Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364309,5.5833641,-0.2748911,Awoshie Vineyard,,,,,yes,,,,bus_stop,,Awoshie Vineyard,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364310,5.585591399999999,-0.277084,Mallam,,,,,yes,,,,bus_stop,,Mallam,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364311,5.5990706,-0.2911004,Anyaa Market (Awoshie),,,,,yes,,,,bus_stop,,Anyaa Market (Awoshie),,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364312,5.606209799999999,-0.2958537,Awoshie Junction,,,,,yes,,,,bus_stop,,Awoshie Junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364313,5.6139177,-0.29653619999999997,Bridge,,,,,yes,,,,bus_stop,,Bridge,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364314,5.6229631,-0.2981971,Fan milk junction,,,,,yes,,,,bus_stop,,Fan milk junction,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
StopPoint:node:5051364315,5.624852,-0.298139,First Yellow,,,,,yes,,,,bus_stop,,First Yellow,,,,,,platform,,,survey summer 2017 - AccraMobile3 project,,,,,
